label,filepath,index
U,media/emnist_10000/08038.png,train
Z,media/emnist_10000/08039.png,test
M,media/emnist_10000/08040.png,test
C,media/emnist_10000/08041.png,train
L,media/emnist_10000/08042.png,train
U,media/emnist_10000/08043.png,test
h,media/emnist_10000/08044.png,train
t,media/emnist_10000/08045.png,train
d,media/emnist_10000/08046.png,train
X,media/emnist_10000/08047.png,train
g,media/emnist_10000/08048.png,train
P,media/emnist_10000/08049.png,test
Y,media/emnist_10000/08050.png,train
f,media/emnist_10000/08051.png,train
S,media/emnist_10000/08052.png,test
V,media/emnist_10000/08053.png,train
3,media/emnist_10000/08054.png,train
A,media/emnist_10000/08055.png,test
Z,media/emnist_10000/08056.png,test
C,media/emnist_10000/08057.png,test
K,media/emnist_10000/08058.png,test
R,media/emnist_10000/08059.png,train
1,media/emnist_10000/08060.png,train
r,media/emnist_10000/08061.png,train
S,media/emnist_10000/08062.png,test
Q,media/emnist_10000/08063.png,train
q,media/emnist_10000/08064.png,train
1,media/emnist_10000/08065.png,train
d,media/emnist_10000/08066.png,test
f,media/emnist_10000/08067.png,train
q,media/emnist_10000/08068.png,train
H,media/emnist_10000/08069.png,test
N,media/emnist_10000/08070.png,train
b,media/emnist_10000/08071.png,train
U,media/emnist_10000/08072.png,test
e,media/emnist_10000/08073.png,train
f,media/emnist_10000/08074.png,train
Q,media/emnist_10000/08075.png,test
U,media/emnist_10000/08076.png,train
t,media/emnist_10000/08077.png,train
F,media/emnist_10000/08078.png,train
4,media/emnist_10000/08079.png,train
3,media/emnist_10000/08080.png,train
D,media/emnist_10000/08081.png,test
F,media/emnist_10000/08082.png,test
H,media/emnist_10000/08083.png,test
F,media/emnist_10000/08084.png,train
n,media/emnist_10000/08085.png,train
O,media/emnist_10000/08086.png,train
6,media/emnist_10000/08087.png,train
0,media/emnist_10000/08088.png,test
F,media/emnist_10000/08089.png,train
Y,media/emnist_10000/08090.png,train
D,media/emnist_10000/08091.png,train
4,media/emnist_10000/08092.png,train
R,media/emnist_10000/08093.png,test
t,media/emnist_10000/08094.png,train
1,media/emnist_10000/08095.png,train
S,media/emnist_10000/08096.png,train
n,media/emnist_10000/08097.png,train
q,media/emnist_10000/08098.png,train
X,media/emnist_10000/08099.png,train
G,media/emnist_10000/08100.png,test
8,media/emnist_10000/08101.png,test
r,media/emnist_10000/08102.png,train
h,media/emnist_10000/08103.png,train
D,media/emnist_10000/08104.png,train
Q,media/emnist_10000/08105.png,train
V,media/emnist_10000/08106.png,train
4,media/emnist_10000/08107.png,train
O,media/emnist_10000/08108.png,train
n,media/emnist_10000/08109.png,train
b,media/emnist_10000/08110.png,test
Z,media/emnist_10000/08111.png,train
Z,media/emnist_10000/08112.png,train
b,media/emnist_10000/08113.png,train
g,media/emnist_10000/08114.png,train
H,media/emnist_10000/08115.png,train
7,media/emnist_10000/08116.png,test
K,media/emnist_10000/08117.png,train
T,media/emnist_10000/08118.png,train
K,media/emnist_10000/08119.png,test
E,media/emnist_10000/08120.png,train
g,media/emnist_10000/08121.png,train
L,media/emnist_10000/08122.png,train
B,media/emnist_10000/08123.png,test
D,media/emnist_10000/08124.png,train
D,media/emnist_10000/08125.png,test
X,media/emnist_10000/08126.png,train
G,media/emnist_10000/08127.png,train
E,media/emnist_10000/08128.png,test
M,media/emnist_10000/08129.png,train
8,media/emnist_10000/08130.png,train
6,media/emnist_10000/08131.png,test
K,media/emnist_10000/08132.png,train
T,media/emnist_10000/08133.png,train
f,media/emnist_10000/08134.png,train
C,media/emnist_10000/08135.png,train
P,media/emnist_10000/08136.png,train
n,media/emnist_10000/08137.png,train
1,media/emnist_10000/08138.png,train
S,media/emnist_10000/08139.png,train
1,media/emnist_10000/08140.png,train
a,media/emnist_10000/08141.png,test
4,media/emnist_10000/08142.png,train
E,media/emnist_10000/08143.png,train
I,media/emnist_10000/08144.png,train
0,media/emnist_10000/08145.png,train
U,media/emnist_10000/08146.png,train
h,media/emnist_10000/08147.png,train
b,media/emnist_10000/08148.png,test
4,media/emnist_10000/08149.png,train
4,media/emnist_10000/08150.png,test
N,media/emnist_10000/08151.png,train
T,media/emnist_10000/08152.png,train
V,media/emnist_10000/08153.png,test
U,media/emnist_10000/08154.png,train
I,media/emnist_10000/08155.png,train
d,media/emnist_10000/08156.png,train
I,media/emnist_10000/08157.png,train
R,media/emnist_10000/08158.png,train
R,media/emnist_10000/08159.png,train
h,media/emnist_10000/08160.png,train
W,media/emnist_10000/08161.png,train
N,media/emnist_10000/08162.png,train
U,media/emnist_10000/08163.png,train
n,media/emnist_10000/08164.png,test
W,media/emnist_10000/08165.png,train
e,media/emnist_10000/08166.png,train
f,media/emnist_10000/08167.png,train
f,media/emnist_10000/08168.png,test
B,media/emnist_10000/08169.png,train
8,media/emnist_10000/08170.png,train
T,media/emnist_10000/08171.png,train
U,media/emnist_10000/08172.png,train
W,media/emnist_10000/08173.png,train
q,media/emnist_10000/08174.png,test
G,media/emnist_10000/08175.png,train
T,media/emnist_10000/08176.png,train
L,media/emnist_10000/08177.png,test
1,media/emnist_10000/08178.png,test
2,media/emnist_10000/08179.png,train
f,media/emnist_10000/08180.png,train
d,media/emnist_10000/08181.png,test
0,media/emnist_10000/08182.png,train
a,media/emnist_10000/08183.png,train
f,media/emnist_10000/08184.png,test
t,media/emnist_10000/08185.png,train
q,media/emnist_10000/08186.png,train
C,media/emnist_10000/08187.png,train
Y,media/emnist_10000/08188.png,train
3,media/emnist_10000/08189.png,train
D,media/emnist_10000/08190.png,train
E,media/emnist_10000/08191.png,train
R,media/emnist_10000/08192.png,test
2,media/emnist_10000/08193.png,train
t,media/emnist_10000/08194.png,train
J,media/emnist_10000/08195.png,test
C,media/emnist_10000/08196.png,train
E,media/emnist_10000/08197.png,train
W,media/emnist_10000/08198.png,train
A,media/emnist_10000/08199.png,test
F,media/emnist_10000/08200.png,train
D,media/emnist_10000/08201.png,train
f,media/emnist_10000/08202.png,train
2,media/emnist_10000/08203.png,train
G,media/emnist_10000/08204.png,test
R,media/emnist_10000/08205.png,train
7,media/emnist_10000/08206.png,train
6,media/emnist_10000/08207.png,train
r,media/emnist_10000/08208.png,train
L,media/emnist_10000/08209.png,train
4,media/emnist_10000/08210.png,train
b,media/emnist_10000/08211.png,train
B,media/emnist_10000/08212.png,train
4,media/emnist_10000/08213.png,test
B,media/emnist_10000/08214.png,train
5,media/emnist_10000/08215.png,train
H,media/emnist_10000/08216.png,test
q,media/emnist_10000/08217.png,train
e,media/emnist_10000/08218.png,train
I,media/emnist_10000/08219.png,train
Y,media/emnist_10000/08220.png,test
L,media/emnist_10000/08221.png,test
4,media/emnist_10000/08222.png,train
6,media/emnist_10000/08223.png,train
f,media/emnist_10000/08224.png,test
7,media/emnist_10000/08225.png,train
r,media/emnist_10000/08226.png,test
R,media/emnist_10000/08227.png,train
e,media/emnist_10000/08228.png,train
B,media/emnist_10000/08229.png,train
R,media/emnist_10000/08230.png,train
t,media/emnist_10000/08231.png,train
Y,media/emnist_10000/08232.png,train
0,media/emnist_10000/08233.png,train
g,media/emnist_10000/08234.png,train
Q,media/emnist_10000/08235.png,train
S,media/emnist_10000/08236.png,test
S,media/emnist_10000/08237.png,train
Y,media/emnist_10000/08238.png,test
M,media/emnist_10000/08239.png,train
O,media/emnist_10000/08240.png,train
0,media/emnist_10000/08241.png,train
q,media/emnist_10000/08242.png,train
q,media/emnist_10000/08243.png,train
8,media/emnist_10000/08244.png,train
A,media/emnist_10000/08245.png,train
I,media/emnist_10000/08246.png,train
O,media/emnist_10000/08247.png,train
h,media/emnist_10000/08248.png,train
G,media/emnist_10000/08249.png,train
f,media/emnist_10000/08250.png,train
t,media/emnist_10000/08251.png,train
R,media/emnist_10000/08252.png,train
U,media/emnist_10000/08253.png,train
a,media/emnist_10000/08254.png,train
B,media/emnist_10000/08255.png,train
2,media/emnist_10000/08256.png,train
Q,media/emnist_10000/08257.png,train
n,media/emnist_10000/08258.png,train
K,media/emnist_10000/08259.png,train
R,media/emnist_10000/08260.png,train
0,media/emnist_10000/08261.png,test
h,media/emnist_10000/08262.png,train
d,media/emnist_10000/08263.png,train
W,media/emnist_10000/08264.png,train
Q,media/emnist_10000/08265.png,train
Y,media/emnist_10000/08266.png,train
K,media/emnist_10000/08267.png,train
T,media/emnist_10000/08268.png,train
D,media/emnist_10000/08269.png,train
8,media/emnist_10000/08270.png,train
f,media/emnist_10000/08271.png,test
0,media/emnist_10000/08272.png,train
2,media/emnist_10000/08273.png,train
U,media/emnist_10000/08274.png,train
U,media/emnist_10000/08275.png,train
Z,media/emnist_10000/08276.png,train
J,media/emnist_10000/08277.png,train
N,media/emnist_10000/08278.png,train
a,media/emnist_10000/08279.png,test
G,media/emnist_10000/08280.png,train
I,media/emnist_10000/08281.png,train
a,media/emnist_10000/08282.png,train
f,media/emnist_10000/08283.png,train
T,media/emnist_10000/08284.png,test
0,media/emnist_10000/08285.png,train
3,media/emnist_10000/08286.png,train
1,media/emnist_10000/08287.png,train
V,media/emnist_10000/08288.png,train
A,media/emnist_10000/08289.png,train
t,media/emnist_10000/08290.png,test
A,media/emnist_10000/08291.png,train
F,media/emnist_10000/08292.png,train
L,media/emnist_10000/08293.png,train
G,media/emnist_10000/08294.png,train
n,media/emnist_10000/08295.png,train
P,media/emnist_10000/08296.png,train
d,media/emnist_10000/08297.png,train
Z,media/emnist_10000/08298.png,test
3,media/emnist_10000/08299.png,train
8,media/emnist_10000/08300.png,test
t,media/emnist_10000/08301.png,test
6,media/emnist_10000/08302.png,test
S,media/emnist_10000/08303.png,train
a,media/emnist_10000/08304.png,train
d,media/emnist_10000/08305.png,train
f,media/emnist_10000/08306.png,train
Z,media/emnist_10000/08307.png,train
K,media/emnist_10000/08308.png,train
N,media/emnist_10000/08309.png,train
N,media/emnist_10000/08310.png,train
7,media/emnist_10000/08311.png,test
r,media/emnist_10000/08312.png,train
E,media/emnist_10000/08313.png,train
6,media/emnist_10000/08314.png,test
V,media/emnist_10000/08315.png,train
W,media/emnist_10000/08316.png,train
h,media/emnist_10000/08317.png,train
g,media/emnist_10000/08318.png,train
K,media/emnist_10000/08319.png,train
T,media/emnist_10000/08320.png,train
G,media/emnist_10000/08321.png,train
h,media/emnist_10000/08322.png,train
S,media/emnist_10000/08323.png,train
Z,media/emnist_10000/08324.png,train
W,media/emnist_10000/08325.png,train
t,media/emnist_10000/08326.png,test
X,media/emnist_10000/08327.png,train
U,media/emnist_10000/08328.png,train
Y,media/emnist_10000/08329.png,train
9,media/emnist_10000/08330.png,train
0,media/emnist_10000/08331.png,train
q,media/emnist_10000/08332.png,test
t,media/emnist_10000/08333.png,train
n,media/emnist_10000/08334.png,train
F,media/emnist_10000/08335.png,train
f,media/emnist_10000/08336.png,test
5,media/emnist_10000/08337.png,train
a,media/emnist_10000/08338.png,test
M,media/emnist_10000/08339.png,train
N,media/emnist_10000/08340.png,train
8,media/emnist_10000/08341.png,train
Y,media/emnist_10000/08342.png,train
n,media/emnist_10000/08343.png,train
a,media/emnist_10000/08344.png,train
G,media/emnist_10000/08345.png,train
3,media/emnist_10000/08346.png,train
r,media/emnist_10000/08347.png,test
U,media/emnist_10000/08348.png,train
F,media/emnist_10000/08349.png,test
M,media/emnist_10000/08350.png,train
Y,media/emnist_10000/08351.png,train
F,media/emnist_10000/08352.png,train
O,media/emnist_10000/08353.png,train
S,media/emnist_10000/08354.png,train
I,media/emnist_10000/08355.png,train
S,media/emnist_10000/08356.png,train
W,media/emnist_10000/08357.png,train
g,media/emnist_10000/08358.png,test
t,media/emnist_10000/08359.png,train
R,media/emnist_10000/08360.png,train
2,media/emnist_10000/08361.png,train
h,media/emnist_10000/08362.png,train
2,media/emnist_10000/08363.png,test
d,media/emnist_10000/08364.png,train
q,media/emnist_10000/08365.png,test
2,media/emnist_10000/08366.png,train
r,media/emnist_10000/08367.png,train
A,media/emnist_10000/08368.png,test
8,media/emnist_10000/08369.png,train
J,media/emnist_10000/08370.png,test
e,media/emnist_10000/08371.png,test
8,media/emnist_10000/08372.png,train
X,media/emnist_10000/08373.png,train
8,media/emnist_10000/08374.png,train
6,media/emnist_10000/08375.png,train
L,media/emnist_10000/08376.png,test
D,media/emnist_10000/08377.png,train
F,media/emnist_10000/08378.png,train
H,media/emnist_10000/08379.png,test
L,media/emnist_10000/08380.png,test
g,media/emnist_10000/08381.png,test
X,media/emnist_10000/08382.png,train
L,media/emnist_10000/08383.png,train
Y,media/emnist_10000/08384.png,test
J,media/emnist_10000/08385.png,test
5,media/emnist_10000/08386.png,train
5,media/emnist_10000/08387.png,test
0,media/emnist_10000/08388.png,train
a,media/emnist_10000/08389.png,train
I,media/emnist_10000/08390.png,test
Z,media/emnist_10000/08391.png,train
r,media/emnist_10000/08392.png,train
T,media/emnist_10000/08393.png,train
r,media/emnist_10000/08394.png,train
J,media/emnist_10000/08395.png,train
I,media/emnist_10000/08396.png,train
C,media/emnist_10000/08397.png,train
C,media/emnist_10000/08398.png,train
S,media/emnist_10000/08399.png,test
B,media/emnist_10000/08400.png,test
U,media/emnist_10000/08401.png,train
a,media/emnist_10000/08402.png,train
r,media/emnist_10000/08403.png,test
C,media/emnist_10000/08404.png,train
A,media/emnist_10000/08405.png,train
4,media/emnist_10000/08406.png,train
9,media/emnist_10000/08407.png,train
D,media/emnist_10000/08408.png,train
H,media/emnist_10000/08409.png,test
t,media/emnist_10000/08410.png,test
2,media/emnist_10000/08411.png,test
e,media/emnist_10000/08412.png,train
B,media/emnist_10000/08413.png,train
F,media/emnist_10000/08414.png,train
Y,media/emnist_10000/08415.png,test
B,media/emnist_10000/08416.png,train
2,media/emnist_10000/08417.png,train
1,media/emnist_10000/08418.png,train
q,media/emnist_10000/08419.png,train
B,media/emnist_10000/08420.png,train
G,media/emnist_10000/08421.png,train
2,media/emnist_10000/08422.png,train
Q,media/emnist_10000/08423.png,train
S,media/emnist_10000/08424.png,train
Y,media/emnist_10000/08425.png,train
h,media/emnist_10000/08426.png,train
B,media/emnist_10000/08427.png,train
B,media/emnist_10000/08428.png,train
Z,media/emnist_10000/08429.png,train
N,media/emnist_10000/08430.png,train
0,media/emnist_10000/08431.png,train
H,media/emnist_10000/08432.png,train
G,media/emnist_10000/08433.png,train
K,media/emnist_10000/08434.png,train
q,media/emnist_10000/08435.png,train
a,media/emnist_10000/08436.png,test
R,media/emnist_10000/08437.png,train
X,media/emnist_10000/08438.png,train
e,media/emnist_10000/08439.png,train
1,media/emnist_10000/08440.png,train
U,media/emnist_10000/08441.png,train
r,media/emnist_10000/08442.png,train
3,media/emnist_10000/08443.png,train
O,media/emnist_10000/08444.png,test
P,media/emnist_10000/08445.png,train
1,media/emnist_10000/08446.png,train
5,media/emnist_10000/08447.png,test
F,media/emnist_10000/08448.png,train
X,media/emnist_10000/08449.png,train
C,media/emnist_10000/08450.png,train
X,media/emnist_10000/08451.png,test
S,media/emnist_10000/08452.png,train
5,media/emnist_10000/08453.png,train
9,media/emnist_10000/08454.png,train
8,media/emnist_10000/08455.png,train
L,media/emnist_10000/08456.png,train
E,media/emnist_10000/08457.png,test
h,media/emnist_10000/08458.png,test
G,media/emnist_10000/08459.png,train
U,media/emnist_10000/08460.png,train
U,media/emnist_10000/08461.png,train
g,media/emnist_10000/08462.png,train
N,media/emnist_10000/08463.png,test
J,media/emnist_10000/08464.png,train
H,media/emnist_10000/08465.png,train
V,media/emnist_10000/08466.png,test
0,media/emnist_10000/08467.png,train
W,media/emnist_10000/08468.png,train
f,media/emnist_10000/08469.png,train
L,media/emnist_10000/08470.png,train
2,media/emnist_10000/08471.png,train
4,media/emnist_10000/08472.png,train
n,media/emnist_10000/08473.png,train
D,media/emnist_10000/08474.png,train
3,media/emnist_10000/08475.png,test
7,media/emnist_10000/08476.png,train
T,media/emnist_10000/08477.png,train
R,media/emnist_10000/08478.png,test
O,media/emnist_10000/08479.png,test
Q,media/emnist_10000/08480.png,train
J,media/emnist_10000/08481.png,train
d,media/emnist_10000/08482.png,train
t,media/emnist_10000/08483.png,train
6,media/emnist_10000/08484.png,train
Y,media/emnist_10000/08485.png,train
H,media/emnist_10000/08486.png,train
3,media/emnist_10000/08487.png,test
